N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=101,add_thresh=801
rank,precision,dj
4,0.0,0.9568429364109331
2,0.0,0.9571000032255637
5,0.0,0.9573551421851614
486,0.0,0.9576276588962791
157,0.0,0.9579028462277194
36,0.0,0.9581489018020097
958,0.0,0.9583820093457944
302,0.0,0.9586246240016596
944,0.0,0.9588680995824957
423,0.0,0.9591077304739157
784,0.0,0.9593421374419173
879,0.0,0.9595597178302117
263,0.0,0.9597874957156394
787,0.0,0.960031261585323
855,0.0,0.960269320026693
267,0.0,0.9604989604989604
914,0.0,0.9607321852322296
17,0.0,0.9609721257423515
366,0.0,0.9611893248752201
324,0.0,0.9613974323003841
99,0.0,0.9616228492243736
648,0.0,0.9618284096127353
510,0.0,0.9620442262312552
375,0.0,0.9622507594325784
9,0.0,0.9624491793404608
34,0.0,0.9626571554282397
97,0.0,0.9628470864294094
12,0.0,0.9630555787094922
619,0.0,0.9632553426676492
657,0.0,0.9634455899198168
150,0.0,0.9636395125197116
191,0.0,0.9638361928252748
3,0.0,0.9640073609006279
236,0.0,0.9641937307619826
120,0.0,0.9643609989638786
390,0.0,0.9645267116528419
270,0.0,0.9647078599992922
197,0.0,0.9648878753995017
88,0.0,0.9650622137772212
215,0.0,0.965236937714002
213,0.0,0.9654063239667415
104,0.0,0.9655770525189417
298,0.0,0.9657375993128624
336,0.0,0.9659109360178436
49,0.0,0.9660624824571102
959,0.0,0.9662331504436767
912,0.0,0.9663835810332626
513,0.0,0.9665509492184879
609,0.0,0.9667014395994158
175,0.0,0.9668524810793298
153,0.0,0.9670090644435623
680,0.0,0.9671704698870559
273,0.0,0.9673273814399214
52,0.0,0.9674826571454191
123,0.0,0.9676283507496592
232,0.0,0.9677648693628916
295,0.0,0.967910867991312
69,0.0,0.9680468443355041
763,0.0,0.9681782655160863
244,0.0,0.9683167373386059
528,0.0,0.9684470242143388
616,0.0,0.9685787185787186
231,0.0,0.9687117719017597
