N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=1,add_thresh=401
rank,precision,dj
241,0.0,0.8386835934341392
150,0.0,0.8407757691847241
75,0.0,0.8428267549042779
760,0.0,0.8448798693725216
734,0.0,0.8468153722117711
211,0.0,0.8486630001896454
83,0.0,0.850545005056748
229,0.0,0.852347999851978
64,0.0,0.8540759975130746
32,0.0,0.8557640169179048
519,0.0,0.8573522576954703
204,0.0,0.8590604026845637
382,0.0,0.860650298606503
16,0.0,0.8622142413150079
3,0.0,0.8637388156546684
20,0.0,0.865189039429672
695,0.0,0.8666532985762984
219,0.0,0.8680337357367289
262,0.0,0.8694414449788946
716,0.0,0.8707608590030124
334,0.0,0.8720538720538721
651,0.0,0.8733373543697025
313,0.0,0.8745795743878289
930,0.0,0.8758440426922239
897,0.0,0.8770989308931818
436,0.0,0.8783314020857473
8,0.0,0.8794416243654822
226,0.0,0.8805854008918684
464,0.0,0.8817006641366224
715,0.0,0.882774627611129
274,0.0,0.8838664609832058
3,0.0,0.8849115924889671
120,0.0,0.8859674192626464
169,0.0,0.887004049729546
17,0.0,0.88804085526685
28,0.0,0.889018691588785
10,0.0,0.8899977944419938
1,1.0,0.8909984974730228
2,0.0,0.8919606834366792
1,1.0,0.8928744026204156
3,0.0,0.8937925894378194
30,0.0,0.8946618089656265
23,0.0,0.895541534675498
14,0.0,0.8963959285417532
21,0.0,0.8972602739726028
67,0.0,0.8981155201470814
245,0.0,0.8989412897016362
203,0.0,0.8997688906752411
73,0.0,0.9005533123971886
141,0.0,0.9013621418506341
600,0.0,0.9020930974406792
54,0.0,0.9028724440116845
32,0.0,0.9036348267117498
176,0.0,0.9043738765727981
137,0.0,0.9051219860179769
122,0.0,0.905829596412556
16,0.0,0.9065354884047786
3,0.0,0.9072330334100579
4,0.0,0.9079436125787325
30,0.0,0.9086120018323408
34,0.0,0.9092707551674739
79,0.0,0.9099160119208887
602,0.0,0.9105661899852064
311,0.0,0.9111912393162394
161,0.0,0.9117978645798793
626,0.0,0.9123904881101377
72,0.0,0.9129846905395386
16,0.0,0.9135633976733606
1,1.0,0.9141529325702483
219,0.0,0.9147180780575386
27,0.0,0.9152848255801609
3,0.0,0.9158334388052145
38,0.0,0.9163714866592609
31,0.0,0.9169009684473602
1,1.0,0.9174220787284242
51,0.0,0.9179690713169367
96,0.0,0.9184832574008621
218,0.0,0.9189946402468735
152,0.0,0.9194980227584537
2,0.0,0.9200224498386418
1,1.0,0.9205195115635146
55,0.0,0.9210119966741893
42,0.0,0.9214814231738035
25,0.0,0.9219620958751393
215,0.0,0.9224278715296679
104,0.0,0.9228747052228709
3,0.0,0.9233414666948452
6,0.0,0.9238113423715868
244,0.0,0.9242438626136816
43,0.0,0.9246985109555174
55,0.0,0.9251379038613081
213,0.0,0.9255777516647081
505,0.0,0.9260275496394075
241,0.0,0.9264597463874963
819,0.0,0.926885582349923
715,0.0,0.9272998924985879
1,1.0,0.9277069140455139
2,0.0,0.9281042218498297
1,1.0,0.928494623655914
3,0.0,0.9289188178077067
1,1.0,0.9293229886279094
22,0.0,0.9297201134342029
1,1.0,0.9300932090545939
1,1.0,0.9304902268213651
3,0.0,0.9308588064046579
2,0.0,0.9312282395118756
182,0.0,0.9315925729079158
412,0.0,0.9319542268533519
551,0.0,0.932309780303673
375,0.0,0.932683223107032
303,0.0,0.9330424567880516
10,0.0,0.9334034349807221
166,0.0,0.9337374408370007
4,0.0,0.9340942501775656
733,0.0,0.9344396976667761
254,0.0,0.9347719470328593
500,0.0,0.9350892319705868
669,0.0,0.9353877544410798
18,0.0,0.9356949458483754
476,0.0,0.9359797188883897
108,0.0,0.9362853903517877
420,0.0,0.9365800934609149
757,0.0,0.9368820691291624
695,0.0,0.9371752479924421
502,0.0,0.9374686559679037
358,0.0,0.9377535101404056
4,0.0,0.9380309689844223
24,0.0,0.9383164566746541
33,0.0,0.9385917660638707
6,0.0,0.9388646288209607
98,0.0,0.9391276488626482
3,0.0,0.9393957804881753
1,1.0,0.9396743321086769
3,0.0,0.9399358713814749
3,0.0,0.9401897738004227
3,0.0,0.9404495388197367
487,0.0,0.9407105814523679
172,0.0,0.9409527473991091
24,0.0,0.9412094064949608
290,0.0,0.9414586909635108
29,0.0,0.941709276844412
