N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=201,add_thresh=1601
rank,precision,dj
740,0.0,0.962677697397359
77,0.0,0.9630760971184731
226,0.0,0.9634720339914289
82,0.0,0.9638675415065613
140,0.0,0.9642575464257547
853,0.0,0.9646191907637467
858,0.0,0.9649863509089154
349,0.0,0.965359352192952
207,0.0,0.9657034279376489
46,0.0,0.966028675544052
114,0.0,0.9663625324653422
17,0.0,0.9666694511736698
481,0.0,0.9669773833570648
915,0.0,0.9672666415081956
213,0.0,0.967570951246677
122,0.0,0.9678619756427604
256,0.0,0.9681332811539106
285,0.0,0.9684022965749357
83,0.0,0.968691841975076
380,0.0,0.968958406287693
103,0.0,0.969215100803185
128,0.0,0.9694796696947202
273,0.0,0.969748473007322
60,0.0,0.9700107534159015
101,0.0,0.970250436287159
394,0.0,0.9704957571004758
72,0.0,0.9707237952647262
470,0.0,0.970961425066791
961,0.0,0.9711839919092682
265,0.0,0.9713970293054998
417,0.0,0.9716080920495542
591,0.0,0.9718219321296375
694,0.0,0.9720446388515029
383,0.0,0.9722440575153214
497,0.0,0.9724467100446212
9,0.0,0.9726450020567667
47,0.0,0.9728552073475446
308,0.0,0.9730576949060937
834,0.0,0.9732424874427463
975,0.0,0.9734184298886106
890,0.0,0.9736028852198657
754,0.0,0.973777085510361
293,0.0,0.9739675785736661
859,0.0,0.974144077574249
310,0.0,0.9743120919871754
748,0.0,0.9744723322307599
80,0.0,0.9746370362836584
479,0.0,0.9748053080017938
59,0.0,0.9749551088062082
1,1.0,0.9751000056165401
809,0.0,0.9752521021440318
321,0.0,0.9753973491553439
613,0.0,0.975530929763343
212,0.0,0.9756630151023495
766,0.0,0.9758105116307282
50,0.0,0.9759475658140685
949,0.0,0.9760799971224057
96,0.0,0.9762069459021085
990,0.0,0.9763356424368951
811,0.0,0.9764785699536886
446,0.0,0.9765972796537101
79,0.0,0.976721256002007
107,0.0,0.9768422030385537
682,0.0,0.9769706836629833
381,0.0,0.9770890648961282
736,0.0,0.9772132664602589
925,0.0,0.977333810635892
917,0.0,0.9774443740955138
481,0.0,0.9775550155258539
115,0.0,0.9776666741316373
58,0.0,0.977785079414582
550,0.0,0.9778968482645507
549,0.0,0.9780141609317099
374,0.0,0.9781243659137149
465,0.0,0.9782469923889026
136,0.0,0.9783523948002344
57,0.0,0.9784608408369502
490,0.0,0.978569202832368
218,0.0,0.9786780269825319
863,0.0,0.978780997559017
619,0.0,0.9788787193834069
292,0.0,0.9789752128825563
284,0.0,0.9790751960552889
279,0.0,0.9791717780202227
198,0.0,0.9792674750393705
428,0.0,0.9793712045188856
34,0.0,0.9794626312538605
954,0.0,0.9795617146019967
847,0.0,0.9796502287436694
943,0.0,0.9797380675499312
219,0.0,0.9798330628567384
773,0.0,0.9799414245312453
43,0.0,0.980028230771541
131,0.0,0.9801174312658253
57,0.0,0.9802072065813892
39,0.0,0.9802952014937907
22,0.0,0.9803841518900175
39,0.0,0.9804651162790697
976,0.0,0.9805369651323876
796,0.0,0.980616350489815
956,0.0,0.9806904027914225
939,0.0,0.9807642243498886
852,0.0,0.9808467015897862
132,0.0,0.9809197183637547
334,0.0,0.9810012910356393
130,0.0,0.9810826708157031
577,0.0,0.9811531085562053
83,0.0,0.981220524695716
15,0.0,0.9813006986449102
51,0.0,0.9813716239571753
218,0.0,0.9814383207960587
294,0.0,0.9815080939754122
450,0.0,0.9815684807161962
816,0.0,0.9816355374678312
408,0.0,0.9817048560788126
614,0.0,0.9817724040869295
320,0.0,0.981839868522287
407,0.0,0.9819132817390831
616,0.0,0.9819862954916052
141,0.0,0.9820451998253582
265,0.0,0.9821046541354395
760,0.0,0.9821692778758688
510,0.0,0.9822395610659826
