N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=101,add_thresh=1201
rank,precision,dj
322,0.0,0.9597879545271305
544,0.0,0.9601438777039516
153,0.0,0.9604970050987575
88,0.0,0.9608401216998724
310,0.0,0.9611829045190923
40,0.0,0.9614961496149614
113,0.0,0.9617991727941176
8,0.0,0.9621211401650789
114,0.0,0.9624193320457864
167,0.0,0.9627123712689009
290,0.0,0.9630189449086137
155,0.0,0.9633140555897794
197,0.0,0.9636098317296731
24,0.0,0.9639076382982573
412,0.0,0.964187599877902
746,0.0,0.96445814255937
434,0.0,0.9647300152963333
488,0.0,0.96498494967135
843,0.0,0.9652520748604423
806,0.0,0.9655032292089951
845,0.0,0.9657593024852396
70,0.0,0.9659956706267364
686,0.0,0.9662385134792101
984,0.0,0.966480399983194
552,0.0,0.9667319961636296
11,0.0,0.9669765632114444
276,0.0,0.9672237613343966
119,0.0,0.9674413291118582
114,0.0,0.9676522331309233
3,0.0,0.9678801546391753
153,0.0,0.9681053506892251
758,0.0,0.9683274445194331
759,0.0,0.9685491439341961
482,0.0,0.96875342701822
35,0.0,0.968969996810654
4,0.0,0.9691703819318349
31,0.0,0.9693654266958425
62,0.0,0.9695549636323394
3,0.0,0.9697452229299363
20,0.0,0.9699305916664782
269,0.0,0.970118403019614
347,0.0,0.9703012303775986
930,0.0,0.9704785581106277
751,0.0,0.970653996646171
509,0.0,0.9708441805364613
419,0.0,0.9710231277292973
102,0.0,0.9711830131445905
14,0.0,0.9713506139154161
5,0.0,0.9715181063466796
75,0.0,0.9716806997117664
206,0.0,0.9718379446640316
579,0.0,0.9719905652430292
153,0.0,0.9721450412588487
972,0.0,0.9723026503079412
862,0.0,0.9724495080269291
14,0.0,0.9725929538476333
19,0.0,0.9727552275522755
66,0.0,0.9729120558323942
325,0.0,0.9730522134475468
49,0.0,0.973196347338785
411,0.0,0.9733340462076202
625,0.0,0.9734732139295544
431,0.0,0.9736246875041336
654,0.0,0.973761584960764
13,0.0,0.9738927830463437
320,0.0,0.9740230992591049
7,0.0,0.974148152467588
134,0.0,0.9742797823227504
3,0.0,0.974398295786306
596,0.0,0.9745196084066134
626,0.0,0.974647260709292
520,0.0,0.974768074974863
420,0.0,0.9748813316041952
958,0.0,0.9749942029167162
394,0.0,0.9751096361265853
666,0.0,0.9752210850556439
590,0.0,0.9753419915560693
516,0.0,0.975450686027195
440,0.0,0.9755707706628779
44,0.0,0.9756874836240883
161,0.0,0.975796178343949
99,0.0,0.9758977921411097
1,1.0,0.9760024538844149
102,0.0,0.9761069259973412
76,0.0,0.9762188722450148
649,0.0,0.9763221610330421
688,0.0,0.9764274148751344
296,0.0,0.9765314287059045
817,0.0,0.9766282604748153
98,0.0,0.9767204410863795
63,0.0,0.9768271566200654
135,0.0,0.9769200504530359
78,0.0,0.9770228849300546
28,0.0,0.9771240143369175
681,0.0,0.9772128909930954
94,0.0,0.9773112493885584
203,0.0,0.9774074976070865
792,0.0,0.9774962061164736
156,0.0,0.9775793572749085
326,0.0,0.97766120047253
432,0.0,0.9777485305107242
343,0.0,0.9778353035285753
68,0.0,0.9779221713646854
323,0.0,0.9780068349685812
