N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=1,add_thresh=801
rank,precision,dj
100,0.0,0.9672736220472441
275,0.0,0.967413940953081
399,0.0,0.9675564915476123
448,0.0,0.9676941387937525
189,0.0,0.9678303636217044
248,0.0,0.9679705875269922
756,0.0,0.9681093394077449
926,0.0,0.9682431034208306
924,0.0,0.9683857728054259
319,0.0,0.968530144808657
576,0.0,0.9686628706067151
899,0.0,0.9687952137019513
