N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=201,add_thresh=801
rank,precision,dj
152,0.0,0.9256011790384866
7,0.0,0.9264854905573469
834,0.0,0.9273525287293523
469,0.0,0.9282525739794082
6,0.0,0.9290704495760226
32,0.0,0.9298588032564927
305,0.0,0.9305845511482255
1,1.0,0.9313555092839566
43,0.0,0.9320874183006536
2,0.0,0.9328213678236413
6,0.0,0.9335377641490568
5,0.0,0.9342337439601577
212,0.0,0.9349237949153095
290,0.0,0.9356177434721527
126,0.0,0.9362365161805833
281,0.0,0.9368830675778284
3,0.0,0.9374784543545708
256,0.0,0.9380761709656392
1,1.0,0.9386644530529422
137,0.0,0.9392203756454979
46,0.0,0.9398113919275745
15,0.0,0.9403841841692204
1,1.0,0.940925583117364
2,0.0,0.941468137542542
2,0.0,0.9419813584214276
22,0.0,0.942531550740506
7,0.0,0.9430349927901432
774,0.0,0.9435172208773941
859,0.0,0.9439882080437987
442,0.0,0.9444746111969703
143,0.0,0.9449337382661513
860,0.0,0.9453801073502026
162,0.0,0.9458119379465862
209,0.0,0.9462616192913916
124,0.0,0.9466869763899467
8,0.0,0.9471059472651069
113,0.0,0.9475110503051989
1,1.0,0.9479461710153629
64,0.0,0.9483568682776563
145,0.0,0.9487387074803706
96,0.0,0.9491064937052769
2,0.0,0.9494801099304703
693,0.0,0.9498516917198733
453,0.0,0.9502296325878594
644,0.0,0.9505723204994797
730,0.0,0.9509384301281578
168,0.0,0.9512856201010915
28,0.0,0.9516377439031785
73,0.0,0.9519992296767049
2,0.0,0.9523411371237458
102,0.0,0.9526594924243323
73,0.0,0.952979164702555
22,0.0,0.9533204610613774
247,0.0,0.9536566947429568
41,0.0,0.9539679425782106
62,0.0,0.9542782495101241
412,0.0,0.9545827072804262
117,0.0,0.9548867079734069
550,0.0,0.9551811288963774
62,0.0,0.9554799107142857
46,0.0,0.955786649519396
17,0.0,0.9560587205268548
60,0.0,0.9563280052550909
68,0.0,0.956608760918515
518,0.0,0.9568919868157995
21,0.0,0.9571539023237834
25,0.0,0.9573936442849821
3,0.0,0.9576660617445106
1,1.0,0.9579251510581983
9,0.0,0.9581796075800771
7,0.0,0.9584392581787873
5,0.0,0.9586859030791379
37,0.0,0.9589206107341782
831,0.0,0.959179077741952
983,0.0,0.9594149239156969
711,0.0,0.959654907354964
199,0.0,0.9599058974926106
286,0.0,0.9601143588308209
315,0.0,0.9603317455424178
267,0.0,0.9605432352766623
922,0.0,0.9607492080980581
475,0.0,0.9609508803178736
745,0.0,0.9611560671126562
714,0.0,0.9613517677036807
781,0.0,0.9615792313918976
254,0.0,0.9617750776189199
315,0.0,0.9619634124252853
447,0.0,0.9621443619868278
797,0.0,0.9623338117540414
428,0.0,0.9625224311094827
28,0.0,0.9627182324572882
118,0.0,0.9629168138959663
429,0.0,0.9631095981647303
576,0.0,0.963300642169761
962,0.0,0.9634888809543428
249,0.0,0.9636472967801891
783,0.0,0.9638128060946853
201,0.0,0.9640003971871925
382,0.0,0.964166397241082
564,0.0,0.9643390473124626
364,0.0,0.9645062552275194
820,0.0,0.964676295305817
977,0.0,0.9648552448415006
243,0.0,0.9650469779834525
939,0.0,0.9652159506099635
234,0.0,0.9653729996181484
328,0.0,0.9655607286924824
584,0.0,0.9657184599518736
85,0.0,0.9658768177929855
237,0.0,0.9660367722165475
282,0.0,0.9661961807614755
196,0.0,0.966353737021011
185,0.0,0.9665012719441856
697,0.0,0.9666415851517431
128,0.0,0.9667887769544584
676,0.0,0.966945436762841
454,0.0,0.9671068367961333
832,0.0,0.9672703093189728
247,0.0,0.9674184645032745
338,0.0,0.9675559639293875
547,0.0,0.9677038044578303
497,0.0,0.9678573731381779
378,0.0,0.9679996791143556
627,0.0,0.9681366871420469
141,0.0,0.9682817421181561
420,0.0,0.9684303043739905
261,0.0,0.96857788948683
