N=1000,modify=hide,graph=email,dj=0.2,method=pearson,r=0.1,beta=0.95
rank,precision,dist
3,0.3333333333333333,2
1,1.0,0
1,1.0,0
2,0.0,1
6,0.0,2
3,0.0,2
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,3
34,0.0,1
1,0.5,0
32,0.0,1
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,1
3,0.0,1
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,2
3,0.0,1
1,1.0,0
42,0.0,3
1,1.0,0
1,1.0,0
1,1.0,0
476,0.0,3
1,1.0,0
43,0.0,2
2,0.0,1
2,0.0,2
1,1.0,0
6,0.0,2
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
6,0.0,2
1,0.5,0
1,0.5,0
1,0.5,0
2,0.0,1
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
2,0.0,3
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
6,0.0,2
68,0.0,4
1,1.0,0
3,0.0,2
1,1.0,0
1,1.0,0
587,0.0,5
2,0.0,1
1,0.5,0
2,0.0,1
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.0,2
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
2,0.3333333333333333,1
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.5,0
2,0.5,1
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.0,1
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
2,0.5,1
6,0.0,2
2,0.5,1
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
361,0.0,5
1,1.0,0
1,1.0,0
3,0.0,3
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
3,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
27,0.0,3
1,1.0,0
5,0.0,2
4,0.0,1
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
58,0.0,4
1,0.25,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.0,2
1,1.0,0
101,0.0,4
1,1.0,0
1,1.0,0
2,0.5,1
1,0.5,0
19,0.0,3
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
1,1.0,0
3,0.0,1
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
5,0.0,1
3,0.0,2
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
380,0.0,4
1,1.0,0
1,1.0,0
1,1.0,0
18,0.0,2
1,1.0,0
1,1.0,0
1,1.0,0
3,0.0,1
1,0.5,0
2,0.5,1
1,1.0,0
2,0.5,1
2,0.5,1
1,1.0,0
1,1.0,0
5,0.0,3
2,0.5,1
2,0.0,1
1,1.0,0
3,0.0,2
5,0.0,3
1,1.0,0
4,0.0,1
1,1.0,0
3,0.0,1
2,0.5,1
1,1.0,0
2,0.5,1
1,1.0,0
2,0.0,2
1,0.5,0
1,1.0,0
1,1.0,0
2,0.5,1
2,0.0,2
1,0.5,0
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
357,0.0,3
1099,0.0,-1
64,0.0,3
89,0.0,4
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.5,0
1037,0.0,6
1,1.0,0
1,1.0,0
1,1.0,0
145,0.0,4
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
1113,0.0,-1
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
14,0.0,3
1,1.0,0
2,0.0,1
2,0.0,1
1,1.0,0
2,0.5,1
14,0.0,4
1,1.0,0
7,0.0,1
1,0.5,0
2,0.0,1
1,1.0,0
1,0.5,0
1,1.0,0
1,0.3333333333333333,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
53,0.0,2
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
1096,0.0,-1
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
1,0.5,0
1071,0.0,4
2,0.0,1
1,1.0,0
1,1.0,0
2,0.0,4
1,1.0,0
1,1.0,0
1,1.0,0
387,0.0,2
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
2,0.0,2
3,0.3333333333333333,1
1,1.0,0
1,1.0,0
3,0.3333333333333333,1
2,0.5,1
2,0.2,2
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
693,0.0,4
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
2,0.5,1
4,0.0,2
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
5,0.0,1
1,1.0,0
28,0.0,2
1,1.0,0
741,0.0,4
1,1.0,0
1,1.0,0
1,1.0,0
4,0.0,3
2,0.0,1
1,1.0,0
806,0.0,5
1,0.3333333333333333,0
1,1.0,0
2,0.0,1
1,1.0,0
3,0.0,2
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
7,0.0,2
1,1.0,0
4,0.0,3
2,0.0,1
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
39,0.0,3
2,0.0,1
60,0.0,2
2,0.5,1
3,0.0,1
1,1.0,0
2,0.5,2
1,1.0,0
183,0.0,5
5,0.0,2
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.0,2
1,1.0,0
2,0.5,1
1,1.0,0
5,0.0,1
1,1.0,0
5,0.0,1
5,0.0,1
1,1.0,0
2,0.0,1
8,0.0,1
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
1,1.0,0
727,0.0,6
47,0.0,5
1,1.0,0
1,1.0,0
8,0.0,2
2,0.0,1
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
752,0.0,4
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
371,0.0,4
52,0.0,4
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
3,0.0,3
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.5,0
29,0.0,5
1,0.5,0
968,0.0,4
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.3333333333333333,0
164,0.0,4
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,1
1,0.3333333333333333,0
1,1.0,0
2,0.0,1
1,1.0,0
3,0.3333333333333333,1
1086,0.0,-1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
4,0.0,3
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,0.5,0
1,0.5,0
1,1.0,0
2,0.0,1
1,1.0,0
4,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
7,0.0,3
1,1.0,0
2,0.5,1
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1098,0.0,-1
1,1.0,0
1,1.0,0
5,0.0,2
1,1.0,0
27,0.0,3
1,1.0,0
1,1.0,0
6,0.0,4
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.3333333333333333,1
2,0.0,1
1,1.0,0
1,1.0,0
5,0.0,2
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,2
1,1.0,0
1,1.0,0
1,1.0,0
346,0.0,3
1,1.0,0
2,0.0,1
1,0.3333333333333333,0
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
4,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,2
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
82,0.0,6
1,1.0,0
1,1.0,0
506,0.0,4
24,0.0,4
1,1.0,0
1,1.0,0
2,0.3333333333333333,1
1,1.0,0
2,0.0,3
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
2,0.3333333333333333,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,1
4,0.0,2
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
255,0.0,4
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,1
2,0.5,1
1,1.0,0
1,1.0,0
3,0.0,1
1,1.0,0
2,0.5,1
1,1.0,0
2,0.5,1
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
2,0.0,2
1,0.5,0
1,1.0,0
2,0.0,1
2,0.0,1
1,1.0,0
8,0.0,3
1,0.5,0
1,1.0,0
3,0.0,1
1,1.0,0
2,0.5,1
1,1.0,0
1,1.0,0
2,0.25,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
612,0.0,4
1,0.5,0
3,0.3333333333333333,1
5,0.0,3
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.3333333333333333,0
1,1.0,0
1,1.0,0
1,1.0,0
10,0.0,2
1,1.0,0
3,0.0,1
1,1.0,0
3,0.0,2
5,0.0,2
1,1.0,0
1,1.0,0
1,0.5,0
2,0.5,1
2,0.0,2
1,1.0,0
4,0.0,1
1,1.0,0
1,0.5,0
1089,0.0,-1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
4,0.0,1
1,1.0,0
1,1.0,0
7,0.0,3
5,0.0,3
1,1.0,0
89,0.0,5
1,0.3333333333333333,0
1,1.0,0
1,1.0,0
2,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
3,0.0,2
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.5,1
2,0.0,1
1,0.5,0
8,0.0,1
1,1.0,0
1,1.0,0
5,0.0,1
3,0.3333333333333333,1
1,1.0,0
1079,0.0,-1
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.3333333333333333,1
2,0.5,1
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
2,0.0,2
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.0,2
2,0.5,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,0.5,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
3,0.0,2
1,1.0,0
1,1.0,0
2,0.5,1
1,1.0,0
1,1.0,0
3,0.0,1
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
1,1.0,0
2,0.0,4
1,1.0,0
1,1.0,0
